1689908841.599999904632568,31.292034613999999,120.756403440166679,4.320899963378906
1689908841.599999904632568,31.292034613999999,120.756403440166679,4.320899963378906
1689908841.599999904632568,31.292034613999999,120.756403440166679,4.320899963378906
1689908841.599999904632568,31.292034613999999,120.756403440166679,4.320899963378906
1689908841.599999904632568,31.292034613999999,120.756403440166679,4.320899963378906
1689908841.599999904632568,31.292034613999999,120.756403440166679,4.320899963378906
1689908841.599999904632568,31.292034613999999,120.756403440166679,4.320899963378906
1689908841.599999904632568,31.292034613999999,120.756403440166679,4.320899963378906
1689908841.599999904632568,31.292034613999999,120.756403440166679,4.320899963378906
1689908841.599999904632568,31.292034613999999,120.756403440166679,4.320899963378906
1689908841.599999904632568,31.292034613999999,120.756403440166679,4.320899963378906
1689908841.599999904632568,31.292034613999999,120.756403440166679,4.320899963378906
1689908841.599999904632568,31.292034613999999,120.756403440166679,4.320899963378906
1689908841.599999904632568,31.292034613999999,120.756403440166679,4.320899963378906
1689908841.799999952316284,31.292034616166667,120.756403436833324,4.326000213623047
1689908841.799999952316284,31.292034616166667,120.756403436833324,4.326000213623047
1689908841.799999952316284,31.292034616166667,120.756403436833324,4.326000213623047
1689908841.799999952316284,31.292034616166667,120.756403436833324,4.326000213623047
1689908841.799999952316284,31.292034616166667,120.756403436833324,4.326000213623047
1689908841.799999952316284,31.292034616166667,120.756403436833324,4.326000213623047
1689908841.799999952316284,31.292034616166667,120.756403436833324,4.326000213623047
1689908841.799999952316284,31.292034616166667,120.756403436833324,4.326000213623047
1689908841.799999952316284,31.292034616166667,120.756403436833324,4.326000213623047
1689908841.799999952316284,31.292034616166667,120.756403436833324,4.326000213623047
1689908841.799999952316284,31.292034616166667,120.756403436833324,4.326000213623047
1689908841.799999952316284,31.292034616166667,120.756403436833324,4.326000213623047
1689908841.799999952316284,31.292034616166667,120.756403436833324,4.326000213623047
1689908841.799999952316284,31.292034616166667,120.756403436833324,4.326000213623047
1689908841.799999952316284,31.292034616166667,120.756403436833324,4.326000213623047
1689908842.000000000000000,31.292034601999998,120.756403465666665,4.320600032806396
1689908842.000000000000000,31.292034601999998,120.756403465666665,4.320600032806396
1689908842.000000000000000,31.292034601999998,120.756403465666665,4.320600032806396
1689908842.000000000000000,31.292034601999998,120.756403465666665,4.320600032806396
1689908842.000000000000000,31.292034601999998,120.756403465666665,4.320600032806396
1689908842.000000000000000,31.292034601999998,120.756403465666665,4.320600032806396
1689908842.000000000000000,31.292034601999998,120.756403465666665,4.320600032806396
1689908842.000000000000000,31.292034601999998,120.756403465666665,4.320600032806396
1689908842.000000000000000,31.292034601999998,120.756403465666665,4.320600032806396
1689908842.000000000000000,31.292034601999998,120.756403465666665,4.320600032806396
1689908842.000000000000000,31.292034601999998,120.756403465666665,4.320600032806396
1689908842.000000000000000,31.292034601999998,120.756403465666665,4.320600032806396
1689908842.000000000000000,31.292034601999998,120.756403465666665,4.320600032806396
1689908842.000000000000000,31.292034601999998,120.756403465666665,4.320600032806396
1689908842.000000000000000,31.292034601999998,120.756403465666665,4.320600032806396
1689908842.000000000000000,31.292034601999998,120.756403465666665,4.320600032806396
1689908842.000000000000000,31.292034601999998,120.756403465666665,4.320600032806396
1689908842.000000000000000,31.292034601999998,120.756403465666665,4.320600032806396
1689908842.000000000000000,31.292034601999998,120.756403465666665,4.320600032806396
1689908842.000000000000000,31.292034601999998,120.756403465666665,4.320600032806396
1689908842.000000000000000,31.292034601999998,120.756403465666665,4.320600032806396
1689908842.200000047683716,31.292034621833334,120.756403466500004,4.320799827575684
1689908842.200000047683716,31.292034621833334,120.756403466500004,4.320799827575684
1689908842.200000047683716,31.292034621833334,120.756403466500004,4.320799827575684
1689908842.200000047683716,31.292034621833334,120.756403466500004,4.320799827575684
1689908842.200000047683716,31.292034621833334,120.756403466500004,4.320799827575684
1689908842.200000047683716,31.292034621833334,120.756403466500004,4.320799827575684
1689908842.200000047683716,31.292034621833334,120.756403466500004,4.320799827575684
1689908842.200000047683716,31.292034621833334,120.756403466500004,4.320799827575684
1689908842.200000047683716,31.292034621833334,120.756403466500004,4.320799827575684
